por	por2	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=f|CAS=r
amur	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
li	le	DETdef	NOMB.=s|GENRE=m|CAS=r
voir	voir	NOMcom	NOMB.=s|GENRE=m|CAS=r
trestut	trestot	ADVgen	DEGRE=-
aséurestes	assëurer	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
quor	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
men	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
aver	avoir	NOMcom	NOMB.=s|GENRE=m|CAS=r
Certes	certes	ADVgen	DEGRE=-
ju	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
oocis	ocire	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
tun	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
fiz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
trestut	trestot	ADVgen	DEGRE=-
sul	sor2	PRE	MORPH=empty
men	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
desfoi	defois	NOMcom	NOMB.=s|GENRE=m|CAS=r
s	se	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
océise	ocire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=1|NOMB.=s
i	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
océit	ocire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
ço	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
crei	croire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
prest	prest1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
qui	que4	CONsub	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
desfande	defendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
vers	vers2	PRE	MORPH=empty
ton	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
orendroit	orendroit	ADVgen	DEGRE=-
k	que4	CONsub	MORPH=empty
tis	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=n
fiz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
essaili	assalir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
premiers	premier	PROord	NOMB.=s|GENRE=m|CAS=n
por	por2	PRE	MORPH=empty
sis	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
desroi	desroi	NOMcom	NOMB.=s|GENRE=m|CAS=r
qant	cant1	CONsub	MORPH=empty
Emelons	Emelon	NOMpro	NOMB.=s|GENRE=m|CAS=n
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
entent	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
n	ne1	ADVneg	MORPH=empty
set	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que3	PROrel	NOMB.=s|GENRE=n|CAS=r
dire	dire	VERinf	MORPH=empty
deit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pus	puis	ADVgen	DEGRE=-
apele	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
richer	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=r
cun	come1	CONsub	MORPH=empty
ja	ja	ADVgen	DEGRE=-
oïr	öir	VERinf	MORPH=empty
porez	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
vassal	vassal	NOMcom	NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
EMELONS	Emelon	NOMpro	NOMB.=s|GENRE=m|CAS=n
tei	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
tandras	tenir1	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
A	a3	PRE	MORPH=empty
dreit	droit	NOMcom	NOMB.=s|GENRE=m|CAS=r
öec	öil	ADVgen	DEGRE=-
ço	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
RICHIER	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=n
por	por2	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
fei	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r
Que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
dei	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
i	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
effié	afïer	VERppe	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
bin	bien1	ADVgen	DEGRE=p
plevi	plevir	VERppe	NOMB.=s|GENRE=m|CAS=r
por	por2	PRE	MORPH=empty
fei	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
Emelons	Emelon	NOMpro	NOMB.=s|GENRE=m|CAS=n
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
sanz	sans	PRE	MORPH=empty
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r
altre	autre	ADJind	NOMB.=s|GENRE=m|CAS=r
desroi	desroi	NOMcom	NOMB.=s|GENRE=m|CAS=r
pur	por2	PRE	MORPH=empty
tan	tant	ADVgen	DEGRE=-
serra	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=f|CAS=n
bataille	bataille	NOMcom	NOMB.=s|GENRE=f|CAS=n
n	ne1	ADVneg	MORPH=empty
porai	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
remenoir	remanoir	VERinf	MORPH=empty
deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
aïe	aidier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
richer	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=r
kar	car	CONcoo	MORPH=empty
Emelons	Emelon	NOMpro	NOMB.=s|GENRE=m|CAS=n
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dreit	droit	NOMcom	NOMB.=s|GENRE=m|CAS=r
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
feit	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
aporter	aporter	VERinf	MORPH=empty
devant	devant	PRE	MORPH=empty
sei	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
amenent	amener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
que	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
pas	pas	ADVneg	MORPH=empty
maingié	mangier	VERppe	NOMB.=s|GENRE=m|CAS=r
nen	ne1	ADVneg	MORPH=empty
aveit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
avoine	aveine	NOMcom	NOMB.=s|GENRE=f|CAS=r
Ne	ne2	CONcoo	MORPH=empty
sen	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
foin	fein	NOMcom	NOMB.=s|GENRE=m|CAS=r
ke	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
aporté	aporter	VERppe	NOMB.=s|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
aveit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
quant	cant1	CONsub	MORPH=empty
Richier	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
veu	vëoir	VERppe	NOMB.=s|GENRE=m|CAS=r
mult	mout	ADVgen	DEGRE=-
joiant	joiant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
in	en2	PROadv	MORPH=empty
esteit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
Emelons	Emelon	NOMpro	NOMB.=s|GENRE=m|CAS=n
prist	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
richer	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=r
li	le	DETdef	NOMB.=s|GENRE=m|CAS=r
proz	pro	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
e	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=r
loiaul	lëal	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=p|GENRE=m|CAS=r
desgrez	degré	NOMcom	NOMB.=p|GENRE=m|CAS=r
De	de	PRE	MORPH=empty
mabre	marbre	NOMcom	NOMB.=s|GENRE=m|CAS=r
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
anmoine	enmener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
contravaul	contreval	ADVgen	DEGRE=-
suz	desoz	PRE	MORPH=empty
le	le	DETdef	NOMB.=p|GENRE=m|CAS=r
oliviers	olivier1	NOMcom	NOMB.=p|GENRE=m|CAS=r
où	où	PROrel	NOMB.=p|GENRE=m|CAS=r
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
hummes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
laissai	laissier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Sure	sore	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
coruz	corir	VERppe	NOMB.=p|GENRE=m|CAS=r
De	de	PRE	MORPH=empty
plus	plus	ADVgen	DEGRE=-
d	de	PRE	MORPH=empty
duze	doze	DETcar	NOMB.=p|GENRE=f|CAS=r
parz	part1	NOMcom	NOMB.=p|GENRE=f|CAS=r
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
usent	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
ja	ja	ADVgen	DEGRE=-
mort	morir	VERppe	NOMB.=s|GENRE=m|CAS=r
si	se	CONsub	MORPH=empty
EMELONS	Emelon	NOMpro	NOMB.=s|GENRE=m|CAS=n
els	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
laisait	laissier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
mais	mais1	CONcoo	MORPH=empty
Emelon	Emelon	NOMpro	NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
jure	jurer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=r
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Liemart	Liemart	NOMpro	NOMB.=s|GENRE=m|CAS=r
mar	mar	ADVgen	DEGRE=-
i	i2	PROadv	MORPH=empty
iret	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
tochiez	tochier	VERppe	NOMB.=s|GENRE=m|CAS=n
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
nobiles	nobíle	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
vassal	vassal	NOMcom	NOMB.=s|GENRE=m|CAS=n
car	car	CONcoo	MORPH=empty
i	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
sei	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
veolt	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
defendre	defendre	VERinf	MORPH=empty
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
A	a3	PRE	MORPH=empty
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
ki	que4	CONsub	MORPH=empty
desuz	desus	PRE	MORPH=empty
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
desfoi	defois	NOMcom	NOMB.=s|GENRE=m|CAS=r
men	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
emfant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=r
tué	tüer	VERppe	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Ja	ja	ADVgen	DEGRE=-
averat	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=f|CAS=r
bataille	bataille	NOMcom	NOMB.=s|GENRE=f|CAS=r
Que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
point	point	ADVneg	MORPH=empty
nen	ne1	ADVneg	MORPH=empty
demorai	demorer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
Emelon	Emelon	NOMpro	NOMB.=s|GENRE=m|CAS=n
sei	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
adobai	adober	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=r
haberc	hauberc	NOMcom	NOMB.=s|GENRE=m|CAS=r
andossai	endosser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
puis	puis	ADVgen	DEGRE=-
ceint	ceindre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Troinchesoué	Troinchesoué	NOMpro	NOMB.=s|GENRE=f|CAS=r
un	un	DETndf	NOMB.=s|GENRE=f|CAS=r
espee	espee	NOMcom	NOMB.=s|GENRE=f|CAS=r
qu	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
i	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
sen	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
col	col	NOMcom	NOMB.=s|GENRE=m|CAS=r
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
escu	escu	NOMcom	NOMB.=s|GENRE=m|CAS=r
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
espié	espiet	NOMcom	NOMB.=s|GENRE=m|CAS=r
anpoignai	empoignier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
EMELONS	Emelon	NOMpro	NOMB.=s|GENRE=m|CAS=n
fust	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
proudons	prodome	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
monté	monter	VERppe	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
a	a3	PRE	MORPH=empty
richer	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=r
vaeit	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
juster	joster	VERinf	MORPH=empty
ja	ja	ADVgen	DEGRE=-
ni	ne1	ADVneg	MORPH=empty
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
aloerai	alöer2	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
colps	coup1	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Joouse	Joieuse	NOMpro	NOMB.=s|GENRE=f|CAS=r
agui	encui	ADVgen	DEGRE=-
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r
avrat	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
De	de	PRE	MORPH=empty
ço	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Emelon	Emelon	NOMpro	NOMB.=s|GENRE=m|CAS=n
k	que1	CONsub	MORPH=empty
chevalirs	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
vailanz	valoir	VERppa	NOMB.=p|GENRE=m|CAS=r
qui	que4	CONsub	MORPH=empty
rendi	rendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
A	a3	PRE	MORPH=empty
richer	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=r
trestoz	trestot	DETind	NOMB.=p|GENRE=m|CAS=r
ses	son4	ADJpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
garnemanz	garnement	NOMcom	NOMB.=p|GENRE=m|CAS=r
les	le	DETdef	NOMB.=s|GENRE=m|CAS=n
bier	baron	NOMcom	NOMB.=s|GENRE=m|CAS=n
sei	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
adobai	adober	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tost	tost1	ADVgen	DEGRE=-
et	et	CONcoo	MORPH=empty
ignelemant	isnelement	ADVgen	DEGRE=-
qant	cant1	CONsub	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=n
sele	sele	NOMcom	NOMB.=s|GENRE=f|CAS=n
fud	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mise	metre2	VERppe	NOMB.=s|GENRE=f|CAS=n
s	si	ADVgen	DEGRE=-
monte	monter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=r
auferant	auferrant	NOMcom	NOMB.=s|GENRE=m|CAS=r
puis	puis	ADVgen	DEGRE=-
eissi	issir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
De	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
vile	vile	NOMcom	NOMB.=s|GENRE=f|CAS=r
a	a3	PRE	MORPH=empty
esperuns	esperon	NOMcom	NOMB.=p|GENRE=m|CAS=r
brochant	brochier	VERppa	NOMB.=x|GENRE=x|CAS=x
et	et	CONcoo	MORPH=empty
Emelons	Emelon	NOMpro	NOMB.=s|GENRE=m|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
sut	sivre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
esperuns	esperon	NOMcom	NOMB.=p|GENRE=m|CAS=r
brochant	brochier	VERppa	NOMB.=x|GENRE=x|CAS=x
Que	que4	CONsub	MORPH=empty
i	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
crie	crïer2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
k	que4	CONsub	MORPH=empty
RICHIER	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
aulast	aler	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
fuiant	fuir	VERppa	NOMB.=x|GENRE=x|CAS=x
mais	mais1	CONcoo	MORPH=empty
pur	por2	PRE	MORPH=empty
nëant	nïent	ADVneg	MORPH=empty
l	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
pense	penser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
RICHIERS	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
talenz	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r
RICHIERS	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=n
puint	poindre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=r
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
Pormi	parmi	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
brueroi	bruieroi	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
chosit	choisir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Emelons	Emelon	NOMpro	NOMB.=s|GENRE=m|CAS=r
li	le	DETdef	NOMB.=s|GENRE=m|CAS=r
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
duc	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=r
devant	devant	PRE	MORPH=empty
sei	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
dampnedeu	Damnedeu	NOMpro	NOMB.=s|GENRE=m|CAS=r
Reclamai	reclamer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
où	où	PROrel	NOMB.=s|GENRE=m|CAS=r
i	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fiance	fïance	NOMcom	NOMB.=s|GENRE=f|CAS=r
aveit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
si	ci	ADVgen	DEGRE=-
vei	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
mult	mout	ADVgen	DEGRE=-
fier	fier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
a	a3	PRE	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
desroi	desroi	NOMcom	NOMB.=s|GENRE=m|CAS=r
pur	por2	PRE	MORPH=empty
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fiz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
ke	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
oocis	ocire	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=r
autrier	autrier	NOMcom	NOMB.=s|GENRE=m|CAS=r
ço	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
peisse	peser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vienc	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
A	a3	PRE	MORPH=empty
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
cumbatre	combatre	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
ocir	ocire	VERinf	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bin	bien1	ADVgen	DEGRE=p
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
qui	que4	CONsub	MORPH=empty
j	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
tort	tort2	NOMcom	NOMB.=s|GENRE=m|CAS=r
certes	certes	ADVgen	DEGRE=-
e	et	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dreit	droit	NOMcom	NOMB.=s|GENRE=m|CAS=r
ore	or4	ADVgen	DEGRE=-
pri	priier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
celui	cel	PROdem	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
esta	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=n
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
croiz	croiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
ke	que4	CONsub	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
quor	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
defende	defendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
hunte	honte	NOMcom	NOMB.=s|GENRE=f|CAS=r
e	et	CONcoo	MORPH=empty
d	de	PRE	MORPH=empty
enoi	enui	NOMcom	NOMB.=s|GENRE=m|CAS=r
k	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
FLOOVANT	Floovant	NOMpro	NOMB.=s|GENRE=m|CAS=n
mi	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
